z_m,x_focus_cm,IR_max_z,delta_n_rot_max_z,delta_n_rot_applied_max_z,dphi_rot_max_abs_z,dphi_rot_applied_max_abs_z,alpha_R_raw_max_z,alpha_R_applied_max_z
0.2361000031232834,-71.38999968767166,3121755103166464.0,7.18003647648402e-08,0.0,5.640709787257947e-05,0.0,0.00019459964823909104,0.00019459964823909104
0.2362000048160553,-71.37999951839447,3122624028737536.0,7.182035233199713e-08,0.0,5.642279938911088e-05,0.0,0.00019465498917270452,0.00019465498917270452
0.2363000065088272,-71.36999934911728,3123500738936832.0,7.1840517534838e-08,0.0,5.643864278681576e-05,0.0,0.00019471034465823323,0.00019471034465823323
0.23639999330043793,-71.36000066995621,3124325104222208.0,7.185947481502808e-08,0.0,5.6453536672051996e-05,0.0,0.00019476570014376193,0.00019476570014376193
0.23649999499320984,-71.35000050067902,3125094440239104.0,7.187717443457586e-08,0.0,5.64674410270527e-05,0.0,0.00019482111383695155,0.00019482111383695155
0.23659999668598175,-71.34000033140182,3125814115696640.0,7.189372297489172e-08,0.0,5.6480443163309246e-05,0.0,0.00019487652753014117,0.00019487652753014117
0.23669999837875366,-71.33000016212463,3126479030321152.0,7.190902095999263e-08,0.0,5.649245940730907e-05,0.0,0.00019493192667141557,0.00019493192667141557
0.23680000007152557,-71.31999999284744,3127091063160832.0,7.192309681158804e-08,0.0,5.650351522490382e-05,0.0,0.00019498735491652042,0.00019498735491652042
0.23690000176429749,-71.30999982357025,3127652630134784.0,7.193601447852416e-08,0.0,5.651366518577561e-05,0.0,0.0001950427977135405,0.0001950427977135405
0.2370000034570694,-71.29999965429306,3128162120630272.0,7.194773132823684e-08,0.0,5.652286927215755e-05,0.0,0.0001950982550624758,0.0001950982550624758
0.2371000051498413,-71.28999948501587,3128622487437312.0,7.195831841499967e-08,0.0,5.653118932968937e-05,0.0,0.00019515369785949588,0.00019515369785949588
0.23720000684261322,-71.27999931573868,3129034267426816.0,7.196778994966735e-08,0.0,5.653862899634987e-05,0.0,0.0001952091697603464,0.0001952091697603464
0.23729999363422394,-71.2700006365776,3129399876517888.0,7.197619567023139e-08,0.0,5.654523192788474e-05,0.0,0.00019526468531694263,0.00019526468531694263
0.23739999532699585,-71.26000046730042,3129719046275072.0,7.198353557669179e-08,0.0,5.6550994486315176e-05,0.0,0.000195320273633115,0.000195320273633115
0.23749999701976776,-71.25000029802322,3129996608536576.0,7.198992335588628e-08,0.0,5.655601489706896e-05,0.0,0.00019537586194928735,0.00019537586194928735
0.23759999871253967,-71.24000012874603,3130232026431488.0,7.199533769153277e-08,0.0,5.656027133227326e-05,0.0,0.0001954314357135445,0.0001954314357135445
0.23770000040531158,-71.22999995946884,3130430937104384.0,7.199991358675106e-08,0.0,5.6563865655334666e-05,0.0,0.00019548700947780162,0.00019548700947780162
0.2378000020980835,-71.21999979019165,3130591193071616.0,7.200360130354966e-08,0.0,5.656676148646511e-05,0.0,0.00019554262689780444,0.00019554262689780444
0.2379000037908554,-71.20999962091446,3130718431477760.0,7.200652163419363e-08,0.0,5.6569057051092386e-05,0.0,0.00019559822976589203,0.00019559822976589203
0.23800000548362732,-71.19999945163727,3130813994500096.0,7.200872431667449e-08,0.0,5.6570785091025755e-05,0.0,0.00019565390539355576,0.00019565390539355576
0.23810000717639923,-71.18999928236008,3130882982412288.0,7.201030882697523e-08,0.0,5.657202927977778e-05,0.0,0.0001957095810212195,0.0001957095810212195
0.23819999396800995,-71.180000603199,3130925126778880.0,7.201127516509587e-08,0.0,5.657279325532727e-05,0.0,0.0001957653003046289,0.0001957653003046289
0.23829999566078186,-71.17000043392181,3130944722567168.0,7.201172991244675e-08,0.0,5.657314613927156e-05,0.0,0.00019582104869186878,0.00019582104869186878
0.23839999735355377,-71.16000026464462,3130944722567168.0,7.201172991244675e-08,0.0,5.657314613927156e-05,0.0,0.00019587681163102388,0.00019587681163102388
0.23849999904632568,-71.15000009536743,3130965660532736.0,7.201221308150707e-08,0.0,5.65735281270463e-05,0.0,0.00019593254546634853,0.00019593254546634853
0.2386000007390976,-71.13999992609024,3131058539200512.0,7.201434470971435e-08,0.0,5.6575201597297564e-05,0.0,0.0001959883375093341,0.0001959883375093341
0.2387000024318695,-71.12999975681305,3131185777606656.0,7.201727214578568e-08,0.0,5.6577500799903646e-05,0.0,0.00019604423141572624,0.00019604423141572624
0.23880000412464142,-71.11999958753586,3131319726899200.0,7.202035590125888e-08,0.0,5.657992369378917e-05,0.0,0.00019610005256254226,0.00019610005256254226
0.23890000581741333,-71.10999941825867,3131460923949056.0,7.20236030815613e-08,0.0,5.658247391693294e-05,0.0,0.00019615590281318873,0.00019615590281318873
0.23899999260902405,-71.1000007390976,3131796199833600.0,7.20313124702443e-08,0.0,5.6588534789625555e-05,0.0,0.00019621181127149612,0.00019621181127149612
0.23909999430179596,-71.0900005698204,3132219522547712.0,7.204104690572422e-08,0.0,5.659618182107806e-05,0.0,0.00019626773428171873,0.00019626773428171873
