z_m,x_focus_cm,rho_max_z,I_onaxis_max_z,I_max_z,delta_n_plasma_min_z,E_dep_z,E_loss_from_input_z,E_dep_cumulative_z,U_rel_change_z,dphi_plasma_raw_max_abs_z,dphi_plasma_applied_max_abs_z,alpha_ion_raw_max_z,alpha_ion_applied_max_z,rho_N2_max_z,rho_O2_max_z,rho_O2_fraction_at_rho_total_max_z,dz_used_z,adaptive_rejection_count_z,safety_mode_trigger_count_z
0.5435000061988831,-40.64999938011169,110587469824.0,8281395415744512.0,1.3240184803950592e+16,-3.1742255295889486e-17,6.748450870708226e-18,4.228437319397926e-06,5.8262077828885594e-08,-0.005841693375259638,2.4937041296388233e-14,2.4937041296388233e-14,1.056422949119451e-09,1.056422949119451e-09,5093796.0,110582374400.0,0.9999539256095886,9.999999747378752e-05,0.0,0.0
0.5436000227928162,-40.63999772071838,110685315072.0,8346507656822784.0,1.324172240224256e+16,-3.1770339732046886e-17,6.7633132383642725e-18,4.229194018989801e-06,5.8287401571988084e-08,-0.005842738784849644,2.495910311653242e-14,2.495910311653242e-14,1.0572690500865178e-09,1.0572690500865178e-09,5099505.5,110680211456.0,0.9999539256095886,9.999999747378752e-05,0.0,0.0
0.5436999797821045,-40.630002021789544,110778884096.0,8411811560816640.0,1.32432095346688e+16,-3.179719663217526e-17,6.778252947407593e-18,4.229892510920763e-06,5.831273597323161e-08,-0.005843704100698233,2.4980202707248524e-14,2.4980202707248524e-14,1.0580573084340017e-09,1.0580573084340017e-09,5104964.0,110773780480.0,0.9999539256095886,9.999999747378752e-05,0.0,0.0
0.5437999963760376,-40.62000036239623,110869725184.0,8477308201467904.0,1.324465371742208e+16,-3.182327267380538e-17,6.793273720150943e-18,4.230765625834465e-06,5.833808458532985e-08,-0.00584491016343236,2.5000689046110816e-14,2.5000689046110816e-14,1.058850007673584e-09,1.058850007673584e-09,5110262.5,110864613376.0,0.9999539256095886,9.999999747378752e-05,0.0,0.0
0.5439000129699707,-40.60999870300292,110957740032.0,8542992746938368.0,1.3246040991858688e+16,-3.184853476971275e-17,6.808376797365243e-18,4.23152232542634e-06,5.836344030285545e-08,-0.005845955573022366,2.5020535028064984e-14,2.5020535028064984e-14,1.0596470367829625e-09,1.0596470367829625e-09,5115410.0,110952628224.0,0.9999539256095886,9.999999747378752e-05,0.0,0.0
0.5440000295639038,-40.59999704360961,111041789952.0,8608867344711680.0,1.324738102165504e+16,-3.1872658665097245e-17,6.823565074182635e-18,4.232220817357302e-06,5.8388810231235766e-08,-0.005846920423209667,2.5039486543226852e-14,2.5039486543226852e-14,1.060386001228153e-09,1.060386001228153e-09,5120322.5,111036669952.0,0.9999538660049438,9.999999747378752e-05,0.0,0.0
0.5440999865531921,-40.59000134468078,111123464192.0,8674929847304192.0,1.3248679175520256e+16,-3.18961075811019e-17,6.8388402049643455e-18,4.232977516949177e-06,5.841419081775712e-08,-0.005847965832799673,2.505790781576374e-14,2.505790781576374e-14,1.061097987253845e-09,1.061097987253845e-09,5125100.5,111118344192.0,0.9999538660049438,9.999999747378752e-05,0.0,0.0
0.5442000031471252,-40.57999968528747,111201714176.0,8741182939070464.0,1.3249922568552448e+16,-3.191856718909394e-17,6.854206325613437e-18,4.233908839523792e-06,5.843958561513318e-08,-0.005849252454936504,2.5075551512055046e-14,2.5075551512055046e-14,1.061782550770829e-09,1.061782550770829e-09,5129680.0,111196585984.0,0.9999538660049438,9.999999747378752e-05,0.0,0.0
0.5443000197410583,-40.56999802589416,111276892160.0,8807623398785024.0,1.3251118716944384e+16,-3.194014667691422e-17,6.8696642633105216e-18,4.234665539115667e-06,5.8464991070650285e-08,-0.00585029786452651,2.5092505723527288e-14,2.5092505723527288e-14,1.0624401358683144e-09,1.0624401358683144e-09,5134084.5,111271763968.0,0.9999538660049438,9.999999747378752e-05,0.0,0.0
0.5443999767303467,-40.560002326965325,111348097024.0,8874251763318784.0,1.325226654695424e+16,-3.196058465548918e-17,6.8852169131877436e-18,4.235364031046629e-06,5.8490407184308424e-08,-0.005851262714713812,2.510856208007544e-14,2.510856208007544e-14,1.0630704094793941e-09,1.0630704094793941e-09,5138254.5,111342960640.0,0.9999538660049438,9.999999747378752e-05,0.0,0.0
0.5444999933242798,-40.550000667572014,111416451072.0,8941059979608064.0,1.3253373574774784e+16,-3.198019876217404e-17,6.900867170377247e-18,4.2362953536212444e-06,5.85158339561076e-08,-0.0058525498025119305,2.512397130345189e-14,2.512397130345189e-14,1.0636734826263705e-09,1.0636734826263705e-09,5142265.0,111411314688.0,0.9999538660049438,9.999999747378752e-05,0.0,0.0
0.5446000099182129,-40.539999008178704,111482404864.0,9008051805749248.0,1.3254425841762304e+16,-3.1999131272034153e-17,6.916617516420869e-18,4.2369356378912926e-06,5.854127138604781e-08,-0.005853434093296528,2.5138845202005676e-14,2.5138845202005676e-14,1.064280663598538e-09,1.064280663598538e-09,5146142.0,111477260288.0,0.9999538660049438,9.999999747378752e-05,0.0,0.0
0.544700026512146,-40.52999734878539,111544934400.0,9075225094258688.0,1.3255437306560512e+16,-3.2017081091326554e-17,6.9324700192701416e-18,4.237692337483168e-06,5.856672302684274e-08,-0.005854479502886534,2.515294491244567e-14,2.515294491244567e-14,1.0648285586611905e-09,1.0648285586611905e-09,5149815.0,111539781632.0,0.9999538064002991,9.999999747378752e-05,0.0,0.0
0.5447999835014343,-40.52000164985656,111604621312.0,9142574476427264.0,1.3256396158009344e+16,-3.20342103474513e-17,6.94842633328629e-18,4.238623660057783e-06,5.85921853257787e-08,-0.005855766125023365,2.5166404265977542e-14,2.5166404265977542e-14,1.0653808946159415e-09,1.0653808946159415e-09,5153330.5,111599468544.0,0.9999538064002991,9.999999747378752e-05,0.0,0.0
0.5449000000953674,-40.50999999046325,111661490176.0,9210104247222272.0,1.3257312059785216e+16,-3.20505388927431e-17,6.96449018078207e-18,4.239322151988745e-06,5.86176582828557e-08,-0.005856730975210667,2.5179230038864867e-14,2.5179230038864867e-14,1.0658738336388751e-09,1.0658738336388751e-09,5156680.0,111656337408.0,0.9999538064002991,9.999999747378752e-05,0.0,0.0
